date,pollution,dew,temp,press,wnd_dir,wnd_spd
2012-05-22 12:00:00,77.33333333333334,15,26.0,1011.0,1,7.15
2012-05-22 13:00:00,73.22222222222223,14,27.0,1010.0,1,12.07
2012-05-22 14:00:00,69.11111111111111,12,28.0,1009.0,1,16.09
2012-05-22 15:00:00,65.0,10,28.0,1008.0,1,21.9
2012-05-22 16:00:00,61.0,10,28.0,1008.0,1,29.05
2012-05-22 17:00:00,50.0,10,28.0,1007.0,1,34.86
2012-05-22 18:00:00,61.0,12,27.0,1007.0,1,40.67
2012-05-22 19:00:00,58.0,12,26.0,1007.0,1,44.69
2012-05-22 20:00:00,68.0,12,25.0,1007.0,1,47.82
2012-05-22 21:00:00,72.0,13,24.0,1008.0,1,49.61
2012-05-22 22:00:00,117.0,15,25.0,1009.0,1,53.63
2012-05-22 23:00:00,129.0,15,24.0,1009.0,1,56.76
2012-05-23 00:00:00,132.0,15,24.0,1009.0,1,59.89
2012-05-23 01:00:00,107.0,14,21.0,1010.0,2,4.92
2012-05-23 02:00:00,85.0,3,21.0,1010.0,3,4.92
2012-05-23 03:00:00,52.0,0,20.0,1011.0,3,9.84
2012-05-23 04:00:00,19.0,-2,20.0,1011.0,3,14.76
2012-05-23 05:00:00,15.0,-2,18.0,1012.0,2,4.02
2012-05-23 06:00:00,17.0,0,17.0,1013.0,2,7.15
2012-05-23 07:00:00,13.0,2,20.0,1014.0,3,3.13
2012-05-23 08:00:00,13.0,1,22.0,1014.0,3,7.15
2012-05-23 09:00:00,12.0,0,24.0,1014.0,3,10.28
2012-05-23 10:00:00,10.0,-1,24.0,1013.0,3,14.3
2012-05-23 11:00:00,15.0,-1,25.0,1013.0,3,17.43
2012-05-23 12:00:00,12.0,-3,26.0,1012.0,0,4.02
2012-05-23 13:00:00,11.0,-3,27.0,1012.0,0,5.81
2012-05-23 14:00:00,17.0,-2,28.0,1010.0,0,7.6
2012-05-23 15:00:00,16.0,-2,27.0,1009.0,0,9.39
2012-05-23 16:00:00,15.0,-1,27.0,1009.0,1,1.79
2012-05-23 17:00:00,19.0,-1,27.0,1009.0,1,7.6
2012-05-23 18:00:00,23.0,0,26.0,1009.0,1,12.52
2012-05-23 19:00:00,34.0,0,24.0,1009.0,1,16.54
2012-05-23 20:00:00,30.0,1,23.0,1009.0,1,18.33
2012-05-23 21:00:00,35.0,3,21.0,1010.0,1,21.46
2012-05-23 22:00:00,40.0,5,21.0,1010.0,0,0.89
2012-05-23 23:00:00,49.0,6,19.0,1010.0,0,1.78
2012-05-24 00:00:00,51.0,7,19.0,1010.0,1,1.79
2012-05-24 01:00:00,47.0,8,18.0,1010.0,0,0.89
2012-05-24 02:00:00,51.0,9,17.0,1010.0,0,1.78
2012-05-24 03:00:00,65.0,9,15.0,1010.0,2,1.79
2012-05-24 04:00:00,80.0,7,18.0,1011.0,3,3.13
2012-05-24 05:00:00,63.0,7,15.0,1011.0,2,3.13
2012-05-24 06:00:00,52.0,6,19.0,1012.0,2,6.26
2012-05-24 07:00:00,48.0,5,20.0,1012.0,2,10.28
2012-05-24 08:00:00,33.0,2,22.0,1012.0,3,3.13
2012-05-24 09:00:00,57.0,-1,25.0,1013.0,2,5.81
2012-05-24 10:00:00,33.0,-3,26.0,1013.0,3,5.81
2012-05-24 11:00:00,25.333333333333332,-4,25.0,1013.0,3,10.73
2012-05-24 12:00:00,17.666666666666664,-4,26.0,1012.0,2,4.02
2012-05-24 13:00:00,10.0,-4,27.0,1011.0,2,7.15
2012-05-24 14:00:00,6.0,-3,26.0,1011.0,0,0.89
2012-05-24 15:00:00,8.0,-3,27.0,1010.0,1,1.79
2012-05-24 16:00:00,6.0,-2,27.0,1009.0,0,1.79
2012-05-24 17:00:00,6.0,-3,27.0,1008.0,1,1.79
2012-05-24 18:00:00,19.0,-1,26.0,1008.0,1,3.58
2012-05-24 19:00:00,17.0,1,24.0,1009.0,1,4.47
2012-05-24 20:00:00,16.0,-1,22.0,1009.0,1,6.26
2012-05-24 21:00:00,19.0,4,19.0,1010.0,1,7.15
2012-05-24 22:00:00,31.0,3,15.0,1011.0,2,3.13
2012-05-24 23:00:00,56.0,3,16.0,1011.0,0,0.89
2012-05-25 00:00:00,69.0,7,16.0,1010.0,0,1.78
2012-05-25 01:00:00,91.0,4,17.0,1010.0,0,2.67
2012-05-25 02:00:00,84.0,4,16.0,1011.0,0,3.56
2012-05-25 03:00:00,70.0,7,16.0,1010.0,0,4.45
2012-05-25 04:00:00,48.0,6,14.0,1011.0,0,5.34
2012-05-25 05:00:00,48.0,6,15.0,1011.0,3,1.79
2012-05-25 06:00:00,30.0,5,17.0,1011.0,3,5.81
2012-05-25 07:00:00,15.0,4,20.0,1011.0,3,7.6
2012-05-25 08:00:00,22.0,5,22.0,1011.0,1,1.79
2012-05-25 09:00:00,22.0,4,24.0,1011.0,1,3.58
2012-05-25 10:00:00,39.0,4,25.0,1011.0,1,5.37
2012-05-25 11:00:00,48.0,4,27.0,1010.0,1,8.5
2012-05-25 12:00:00,49.0,4,28.0,1010.0,1,11.63
2012-05-25 13:00:00,72.0,5,28.0,1009.0,1,15.65
2012-05-25 14:00:00,73.0,5,28.0,1008.0,0,1.79
2012-05-25 15:00:00,66.0,5,27.0,1008.0,1,3.13
2012-05-25 16:00:00,63.0,6,27.0,1007.0,1,4.92
2012-05-25 17:00:00,27.0,3,27.0,1007.0,2,4.02
2012-05-25 18:00:00,31.0,6,25.0,1006.0,1,5.81
2012-05-25 19:00:00,39.0,6,24.0,1007.0,1,9.83
2012-05-25 20:00:00,42.0,8,22.0,1008.0,1,15.64
2012-05-25 21:00:00,63.0,10,20.0,1009.0,1,21.45
2012-05-25 22:00:00,83.0,12,19.0,1009.0,1,25.47
2012-05-25 23:00:00,98.0,12,17.0,1009.0,0,0.89
2012-05-26 00:00:00,99.0,12,17.0,1009.0,1,1.79
2012-05-26 01:00:00,98.0,12,16.0,1008.0,1,3.58
2012-05-26 02:00:00,98.0,12,14.0,1008.0,3,1.79
2012-05-26 03:00:00,93.0,12,14.0,1007.0,1,1.79
2012-05-26 04:00:00,95.0,12,14.0,1007.0,3,1.79
2012-05-26 05:00:00,138.0,10,11.0,1007.0,3,2.68
2012-05-26 06:00:00,144.0,13,14.0,1007.0,0,0.89
2012-05-26 07:00:00,146.0,13,18.0,1007.0,0,1.78
2012-05-26 08:00:00,156.0,13,20.0,1007.0,0,2.67
2012-05-26 09:00:00,129.0,13,22.0,1007.0,1,1.79
2012-05-26 10:00:00,122.0,13,24.0,1007.0,1,3.58
2012-05-26 11:00:00,104.0,12,27.0,1006.0,1,5.37
2012-05-26 12:00:00,75.0,12,30.0,1005.0,1,7.16
2012-05-26 13:00:00,67.0,11,32.0,1004.0,1,10.29
2012-05-26 14:00:00,46.0,7,33.0,1003.0,1,15.21
2012-05-26 15:00:00,27.0,6,33.0,1002.0,1,20.13
2012-05-26 16:00:00,39.0,5,33.0,1001.0,1,27.28
2012-05-26 17:00:00,32.0,4,33.0,1001.0,1,34.43
2012-05-26 18:00:00,31.0,3,32.0,1001.0,1,40.24
2012-05-26 19:00:00,31.0,3,30.0,1002.0,1,46.05
2012-05-26 20:00:00,36.0,5,29.0,1002.0,1,50.97
2012-05-26 21:00:00,28.0,5,28.0,1002.0,1,56.78
2012-05-26 22:00:00,43.0,6,27.0,1003.0,1,61.7
2012-05-26 23:00:00,56.0,7,25.0,1003.0,1,66.62
2012-05-27 00:00:00,54.0,8,22.0,1003.0,1,69.75
2012-05-27 01:00:00,53.0,10,19.0,1003.0,1,70.64
2012-05-27 02:00:00,58.0,10,18.0,1003.0,0,0.89
2012-05-27 03:00:00,63.0,9,16.0,1004.0,3,0.89
2012-05-27 04:00:00,77.0,9,16.0,1004.0,0,0.89
2012-05-27 05:00:00,79.0,9,16.0,1005.0,0,1.78
2012-05-27 06:00:00,80.0,10,19.0,1006.0,0,2.67
2012-05-27 07:00:00,84.0,11,22.0,1007.0,1,1.79
2012-05-27 08:00:00,101.0,12,24.0,1007.0,1,3.58
2012-05-27 09:00:00,104.0,14,25.0,1007.0,1,6.71
2012-05-27 10:00:00,105.0,13,27.0,1007.0,1,10.73
2012-05-27 11:00:00,134.0,14,28.0,1007.0,1,14.75
2012-05-27 12:00:00,162.0,14,29.0,1007.0,1,19.67
2012-05-27 13:00:00,147.0,16,30.0,1007.0,1,23.69
2012-05-27 14:00:00,133.0,15,31.0,1006.0,1,28.61
2012-05-27 15:00:00,136.0,15,31.0,1007.0,1,31.74
2012-05-27 16:00:00,144.0,16,30.0,1006.0,1,36.66
2012-05-27 17:00:00,149.0,16,29.0,1007.0,1,38.45
2012-05-27 18:00:00,151.0,15,29.0,1006.0,1,44.26
2012-05-27 19:00:00,140.0,15,27.0,1008.0,1,49.18
2012-05-27 20:00:00,138.0,15,25.0,1009.0,1,53.2
2012-05-27 21:00:00,152.0,15,24.0,1010.0,1,57.22
2012-05-27 22:00:00,158.0,13,23.0,1011.0,1,60.35
2012-05-27 23:00:00,139.0,13,22.0,1011.0,1,63.48
2012-05-28 00:00:00,124.0,13,21.0,1011.0,0,0.89
2012-05-28 01:00:00,120.0,13,20.0,1011.0,1,1.79
2012-05-28 02:00:00,133.0,12,19.0,1012.0,0,0.89
2012-05-28 03:00:00,135.0,12,19.0,1012.0,1,1.79
2012-05-28 04:00:00,125.0,12,16.0,1012.0,0,0.45
2012-05-28 05:00:00,137.0,11,18.0,1013.0,2,0.89
2012-05-28 06:00:00,146.0,14,20.0,1013.0,3,1.79
2012-05-28 07:00:00,137.0,13,22.0,1013.0,2,1.79
2012-05-28 08:00:00,131.0,12,24.0,1014.0,2,4.92
2012-05-28 09:00:00,125.0,13,25.0,1014.0,0,1.79
2012-05-28 10:00:00,130.0,14,27.0,1013.0,1,1.79
2012-05-28 11:00:00,136.0,14,28.0,1013.0,1,3.58
2012-05-28 12:00:00,143.0,15,29.0,1012.0,1,6.71
2012-05-28 13:00:00,149.0,15,31.0,1011.0,1,9.84
2012-05-28 14:00:00,152.0,15,31.0,1011.0,1,13.86
2012-05-28 15:00:00,144.0,16,32.0,1010.0,1,17.88
2012-05-28 16:00:00,105.0,13,33.0,1009.0,1,22.8
2012-05-28 17:00:00,87.0,12,33.0,1009.0,1,28.61
2012-05-28 18:00:00,82.0,10,32.0,1009.0,1,33.53
2012-05-28 19:00:00,104.0,11,31.0,1010.0,1,38.45
2012-05-28 20:00:00,125.0,12,28.0,1010.0,1,41.58
2012-05-28 21:00:00,137.5,14,28.0,1011.0,1,43.37
2012-05-28 22:00:00,150.0,15,26.0,1011.0,0,0.89
2012-05-28 23:00:00,134.0,14,26.0,1011.0,1,1.79
2012-05-29 00:00:00,94.0,15,25.0,1011.0,1,3.58
2012-05-29 01:00:00,89.0,15,25.0,1011.0,1,5.37
2012-05-29 02:00:00,97.0,15,24.0,1011.0,1,7.16
2012-05-29 03:00:00,94.0,15,23.0,1010.0,1,8.95
2012-05-29 04:00:00,96.0,15,22.0,1010.0,1,12.08
2012-05-29 05:00:00,101.0,14,22.0,1010.0,1,15.21
2012-05-29 06:00:00,86.0,14,23.0,1010.0,1,19.23
2012-05-29 07:00:00,94.0,15,24.0,1010.0,1,22.36
2012-05-29 08:00:00,102.0,15,24.0,1011.0,1,25.49
2012-05-29 09:00:00,96.0,14,25.0,1011.0,1,30.41
2012-05-29 10:00:00,99.0,12,26.0,1010.0,1,36.22
2012-05-29 11:00:00,104.0,12,26.0,1010.0,1,40.24
2012-05-29 12:00:00,99.0,11,27.0,1010.0,1,44.26
2012-05-29 13:00:00,93.0,11,27.0,1009.0,1,49.18
2012-05-29 14:00:00,105.0,12,26.0,1010.0,1,56.33
2012-05-29 15:00:00,76.0,13,21.0,1010.0,2,5.81
2012-05-29 16:00:00,33.0,13,22.0,1011.0,2,9.83
2012-05-29 17:00:00,26.0,13,21.0,1011.0,2,16.98
2012-05-29 18:00:00,18.0,14,20.0,1012.0,2,22.79
2012-05-29 19:00:00,15.0,12,21.0,1012.0,2,27.71
2012-05-29 20:00:00,15.0,14,20.0,1013.0,2,32.63
2012-05-29 21:00:00,22.0,12,18.0,1013.0,3,4.02
2012-05-29 22:00:00,26.0,11,18.0,1014.0,3,8.04
2012-05-29 23:00:00,15.0,10,17.0,1014.0,3,12.06
2012-05-30 00:00:00,11.0,9,16.0,1014.0,3,15.19
2012-05-30 01:00:00,8.0,9,17.0,1014.0,3,19.21
2012-05-30 02:00:00,16.0,9,15.0,1014.0,3,21.0
2012-05-30 03:00:00,12.0,10,15.0,1014.0,3,22.79
2012-05-30 04:00:00,18.0,10,13.0,1015.0,3,24.58
2012-05-30 05:00:00,14.0,9,12.0,1016.0,2,3.13
2012-05-30 06:00:00,14.0,9,18.0,1016.0,3,4.92
2012-05-30 07:00:00,9.0,9,18.0,1016.0,3,8.94
2012-05-30 08:00:00,6.0,9,21.0,1017.0,2,4.02
2012-05-30 09:00:00,5.0,7,23.0,1017.0,2,9.83
2012-05-30 10:00:00,5.0,6,24.0,1017.0,2,16.98
2012-05-30 11:00:00,6.0,6,26.0,1017.0,2,21.9
2012-05-30 12:00:00,6.0,5,26.0,1016.0,2,25.03
2012-05-30 13:00:00,8.0,5,27.0,1016.0,0,4.92
2012-05-30 14:00:00,11.0,4,27.0,1015.0,2,4.02
2012-05-30 15:00:00,10.0,4,27.0,1015.0,0,1.79
2012-05-30 16:00:00,12.0,3,28.0,1015.0,2,1.79
2012-05-30 17:00:00,14.0,3,27.0,1015.0,1,3.13
2012-05-30 18:00:00,15.0,2,27.0,1015.0,2,1.79
2012-05-30 19:00:00,9.0,2,24.0,1015.0,3,1.79
2012-05-30 20:00:00,16.0,3,21.0,1016.0,0,0.89
2012-05-30 21:00:00,27.0,4,19.0,1017.0,1,0.89
2012-05-30 22:00:00,29.0,6,16.0,1017.0,0,0.45
2012-05-30 23:00:00,43.0,7,15.0,1018.0,0,1.34
2012-05-31 00:00:00,68.0,7,15.0,1018.0,0,2.23
2012-05-31 01:00:00,67.0,5,16.0,1018.0,1,1.79
2012-05-31 02:00:00,60.0,6,15.0,1018.0,3,0.89
2012-05-31 03:00:00,71.0,9,13.0,1019.0,3,2.68
2012-05-31 04:00:00,80.0,10,12.0,1019.0,0,0.89
2012-05-31 05:00:00,122.0,9,13.0,1019.0,0,1.78
2012-05-31 06:00:00,115.0,8,15.0,1019.0,0,2.23
2012-05-31 07:00:00,103.0,7,18.0,1020.0,3,1.79
2012-05-31 08:00:00,82.0,9,20.0,1020.0,0,0.89
2012-05-31 09:00:00,88.0,12,21.0,1019.0,1,1.79
2012-05-31 10:00:00,80.0,13,24.0,1018.0,0,1.79
2012-05-31 11:00:00,87.0,12,26.0,1018.0,0,2.68
2012-05-31 12:00:00,68.0,9,27.0,1017.0,1,4.02
2012-05-31 13:00:00,53.0,8,27.0,1016.0,1,8.94
2012-05-31 14:00:00,37.0,8,27.0,1015.0,1,13.86
2012-05-31 15:00:00,38.0,6,27.0,1014.0,1,18.78
2012-05-31 16:00:00,43.0,6,27.0,1014.0,1,23.7
2012-05-31 17:00:00,51.0,7,26.0,1014.0,1,28.62
2012-05-31 18:00:00,37.0,13,18.0,1015.0,2,9.83
2012-05-31 19:00:00,46.0,14,17.0,1016.0,2,15.64
2012-05-31 20:00:00,43.0,14,16.0,1015.0,3,1.79
2012-05-31 21:00:00,48.0,14,16.0,1015.0,1,1.79
2012-05-31 22:00:00,50.0,14,17.0,1015.0,0,0.89
2012-05-31 23:00:00,40.0,14,16.0,1016.0,2,3.13
2012-06-01 00:00:00,50.0,15,17.0,1015.0,2,4.92
2012-06-01 01:00:00,51.0,15,16.0,1015.0,2,5.81
2012-06-01 02:00:00,55.0,15,16.0,1014.0,2,7.6
2012-06-01 03:00:00,63.0,15,17.0,1014.0,0,0.89
2012-06-01 04:00:00,57.0,15,16.0,1014.0,0,1.78
2012-06-01 05:00:00,58.0,14,15.0,1014.0,3,0.89
2012-06-01 06:00:00,65.0,14,16.0,1014.0,0,0.89
2012-06-01 07:00:00,55.0,13,17.0,1014.0,1,1.79
2012-06-01 08:00:00,53.0,13,18.0,1014.0,0,0.89
2012-06-01 09:00:00,54.0,12,18.0,1014.0,3,1.79
2012-06-01 10:00:00,55.0,13,18.0,1014.0,3,3.58
2012-06-01 11:00:00,55.0,12,20.0,1014.0,3,5.37
2012-06-01 12:00:00,55.0,10,22.0,1013.0,1,1.79
2012-06-01 13:00:00,55.0,11,22.0,1012.0,1,4.92
2012-06-01 14:00:00,52.0,13,22.0,1011.0,1,8.05
2012-06-01 15:00:00,66.0,13,22.0,1011.0,1,12.07
2012-06-01 16:00:00,71.0,14,23.0,1010.0,1,15.2
2012-06-01 17:00:00,83.0,14,22.0,1011.0,1,19.22
2012-06-01 18:00:00,108.0,14,21.0,1011.0,1,23.24
2012-06-01 19:00:00,115.0,15,20.0,1010.0,1,27.26
2012-06-01 20:00:00,121.0,16,19.0,1011.0,0,0.89
2012-06-01 21:00:00,138.0,17,19.0,1012.0,1,1.79
2012-06-01 22:00:00,152.0,17,18.0,1012.0,1,3.58
2012-06-01 23:00:00,151.0,17,18.0,1012.0,1,4.47
2012-06-02 00:00:00,143.0,17,17.0,1012.0,1,5.36
2012-06-02 01:00:00,144.0,16,17.0,1012.0,1,6.25
2012-06-02 02:00:00,149.0,16,16.0,1011.0,1,7.14
2012-06-02 03:00:00,143.0,17,17.0,1011.0,1,8.93
2012-06-02 04:00:00,141.0,16,16.0,1011.0,0,0.45
2012-06-02 05:00:00,145.0,16,16.0,1011.0,3,0.89
2012-06-02 06:00:00,155.0,17,17.0,1011.0,0,0.89
2012-06-02 07:00:00,189.0,17,18.0,1012.0,1,1.79
2012-06-02 08:00:00,180.0,18,19.0,1012.0,1,3.58
2012-06-02 09:00:00,185.0,17,20.0,1012.0,1,7.6
2012-06-02 10:00:00,168.0,16,22.0,1012.0,1,10.73
2012-06-02 11:00:00,158.0,16,23.0,1011.0,1,12.52
2012-06-02 12:00:00,143.0,15,25.0,1011.0,1,15.65
2012-06-02 13:00:00,108.0,15,26.0,1010.0,1,18.78
2012-06-02 14:00:00,69.0,13,28.0,1009.0,1,23.7
2012-06-02 15:00:00,63.0,11,29.0,1008.0,1,29.51
2012-06-02 16:00:00,62.0,11,29.0,1007.0,1,35.32
2012-06-02 17:00:00,63.0,10,28.0,1007.0,1,40.24
2012-06-02 18:00:00,67.0,11,28.0,1007.0,1,45.16
2012-06-02 19:00:00,71.0,11,27.0,1007.0,1,50.08
2012-06-02 20:00:00,95.0,12,24.0,1007.0,1,51.87
2012-06-02 21:00:00,117.0,14,23.0,1007.0,1,53.66
2012-06-02 22:00:00,130.0,15,22.0,1008.0,1,55.45
2012-06-02 23:00:00,146.0,15,22.0,1008.0,1,57.24
2012-06-03 00:00:00,159.0,16,22.0,1007.0,1,60.37
2012-06-03 01:00:00,168.0,15,21.0,1007.0,1,62.16
2012-06-03 02:00:00,178.0,15,21.0,1007.0,1,63.95
2012-06-03 03:00:00,175.0,16,20.0,1007.0,1,65.74
2012-06-03 04:00:00,207.0,18,20.0,1007.0,1,66.63
2012-06-03 05:00:00,233.0,19,20.0,1007.0,0,0.89
2012-06-03 06:00:00,248.0,19,20.0,1007.0,1,1.79
2012-06-03 07:00:00,244.0,19,21.0,1007.0,0,0.89
2012-06-03 08:00:00,237.0,19,21.0,1007.0,0,1.78
2012-06-03 09:00:00,239.0,19,22.0,1006.0,1,1.79
2012-06-03 10:00:00,242.0,20,22.0,1006.0,0,0.45
2012-06-03 11:00:00,246.0,20,24.0,1005.0,0,1.34
2012-06-03 12:00:00,238.0,20,25.0,1005.0,0,2.23
2012-06-03 13:00:00,206.0,20,23.0,1004.0,1,1.79
2012-06-03 14:00:00,216.0,21,23.0,1005.0,3,1.79
2012-06-03 15:00:00,261.0,21,23.0,1004.0,0,0.89
2012-06-03 16:00:00,59.0,19,21.0,1004.0,1,4.92
2012-06-03 17:00:00,39.0,19,22.0,1004.0,2,3.13
2012-06-03 18:00:00,41.0,20,22.0,1003.0,3,3.13
2012-06-03 19:00:00,57.0,19,21.0,1003.0,1,1.79
2012-06-03 20:00:00,63.0,19,20.0,1004.0,1,3.58
2012-06-03 21:00:00,92.0,18,20.0,1005.0,0,0.89
2012-06-03 22:00:00,84.0,17,18.0,1006.0,0,1.78
2012-06-03 23:00:00,80.0,17,18.0,1006.0,0,2.23
2012-06-04 00:00:00,95.0,16,17.0,1006.0,0,3.12
2012-06-04 01:00:00,120.0,17,17.0,1006.0,1,0.89
2012-06-04 02:00:00,135.0,16,16.0,1005.0,0,0.89
2012-06-04 03:00:00,140.0,16,16.0,1005.0,0,1.78
2012-06-04 04:00:00,139.0,15,16.0,1006.0,0,2.67
2012-06-04 05:00:00,141.0,17,17.0,1006.0,2,0.89
2012-06-04 06:00:00,146.0,17,17.0,1006.0,1,0.89
2012-06-04 07:00:00,161.0,18,19.0,1006.0,0,0.89
2012-06-04 08:00:00,167.0,18,20.0,1006.0,0,1.78
2012-06-04 09:00:00,164.0,19,23.0,1007.0,3,1.79
2012-06-04 10:00:00,148.0,18,24.0,1006.0,0,0.89
2012-06-04 11:00:00,135.0,18,26.0,1006.0,1,1.79
2012-06-04 12:00:00,141.0,18,28.0,1005.0,0,3.13
2012-06-04 13:00:00,143.0,17,29.0,1004.0,1,4.02
2012-06-04 14:00:00,154.0,17,30.0,1003.0,1,8.94
2012-06-04 15:00:00,118.0,16,30.0,1003.0,1,14.75
2012-06-04 16:00:00,75.0,15,32.0,1002.0,1,20.56
2012-06-04 17:00:00,66.0,12,32.0,1001.0,1,26.37
2012-06-04 18:00:00,62.0,12,32.0,1001.0,1,31.29
2012-06-04 19:00:00,74.0,13,31.0,1001.0,1,34.42
2012-06-04 20:00:00,61.0,12,30.0,1002.0,1,37.55
2012-06-04 21:00:00,52.0,14,29.0,1002.0,1,39.34
2012-06-04 22:00:00,47.0,14,27.0,1003.0,1,42.47
2012-06-04 23:00:00,56.0,15,23.0,1002.0,1,44.26
2012-06-05 00:00:00,69.0,16,22.0,1003.0,3,1.79
2012-06-05 01:00:00,70.0,16,20.0,1003.0,3,3.58
2012-06-05 02:00:00,72.0,16,20.0,1003.0,3,5.37
2012-06-05 03:00:00,86.0,16,20.0,1003.0,3,7.16
2012-06-05 04:00:00,109.0,16,18.0,1004.0,2,1.79
2012-06-05 05:00:00,97.0,15,20.0,1004.0,2,3.58
2012-06-05 06:00:00,88.0,16,22.0,1005.0,2,7.6
2012-06-05 07:00:00,87.0,15,23.0,1005.0,2,11.62
2012-06-05 08:00:00,76.0,13,26.0,1006.0,3,4.02
2012-06-05 09:00:00,42.0,10,29.0,1006.0,3,8.94
2012-06-05 10:00:00,15.0,7,31.0,1006.0,3,16.09
2012-06-05 11:00:00,13.0,7,31.0,1006.0,3,20.11
2012-06-05 12:00:00,6.0,7,33.0,1005.0,3,24.13
2012-06-05 13:00:00,5.0,6,34.0,1004.0,1,4.02
2012-06-05 14:00:00,8.0,7,34.0,1004.0,0,3.13
2012-06-05 15:00:00,8.0,7,34.0,1003.0,1,3.13
2012-06-05 16:00:00,20.0,12,33.0,1002.0,1,7.15
2012-06-05 17:00:00,47.0,11,33.0,1002.0,1,11.17
2012-06-05 18:00:00,52.0,12,31.0,1002.0,1,14.3
2012-06-05 19:00:00,54.0,12,30.0,1002.0,1,17.43
2012-06-05 20:00:00,46.0,11,28.0,1003.0,1,20.56
2012-06-05 21:00:00,57.0,16,27.0,1003.0,1,23.69
2012-06-05 22:00:00,135.0,16,25.0,1003.0,1,26.82
2012-06-05 23:00:00,166.0,17,24.0,1003.0,1,29.95
2012-06-06 00:00:00,199.0,17,23.0,1003.0,1,33.08
2012-06-06 01:00:00,237.0,16,23.0,1003.0,1,36.21
2012-06-06 02:00:00,219.0,16,23.0,1003.0,1,38.0
2012-06-06 03:00:00,148.0,14,22.0,1002.0,1,41.13
2012-06-06 04:00:00,141.0,14,22.0,1002.0,1,44.26
2012-06-06 05:00:00,122.0,13,21.0,1002.0,0,0.89
2012-06-06 06:00:00,130.0,14,21.0,1002.0,0,1.34
2012-06-06 07:00:00,148.0,14,23.0,1002.0,0,2.23
2012-06-06 08:00:00,167.0,14,23.0,1002.0,1,1.79
2012-06-06 09:00:00,194.0,15,24.0,1002.0,1,3.58
2012-06-06 10:00:00,193.0,16,26.0,1002.0,3,1.79
2012-06-06 11:00:00,191.0,16,28.0,1001.0,1,1.79
2012-06-06 12:00:00,189.0,16,29.0,1001.0,1,3.58
2012-06-06 13:00:00,205.0,17,29.0,1000.0,1,5.37
2012-06-06 14:00:00,203.0,18,30.0,999.0,1,8.5
2012-06-06 15:00:00,204.0,18,31.0,998.0,1,11.63
2012-06-06 16:00:00,212.0,19,30.0,999.0,1,13.42
2012-06-06 17:00:00,168.0,14,28.0,1000.0,2,9.83
2012-06-06 18:00:00,46.0,14,27.0,1000.0,2,16.98
2012-06-06 19:00:00,49.0,15,25.0,1000.0,2,20.11
2012-06-06 20:00:00,45.0,15,24.0,1001.0,1,1.79
2012-06-06 21:00:00,50.0,16,22.0,1001.0,0,0.89
2012-06-06 22:00:00,59.0,15,23.0,1002.0,2,4.02
2012-06-06 23:00:00,56.0,15,22.0,1001.0,2,7.15
2012-06-07 00:00:00,48.0,14,22.0,1001.0,2,11.17
2012-06-07 01:00:00,50.0,14,20.0,1001.0,0,0.89
2012-06-07 02:00:00,43.0,15,20.0,1000.0,2,3.13
2012-06-07 03:00:00,49.0,16,20.0,1000.0,0,0.89
2012-06-07 04:00:00,56.0,15,20.0,1000.0,0,1.78
2012-06-07 05:00:00,50.0,15,19.0,1001.0,2,1.79
2012-06-07 06:00:00,49.0,15,20.0,1001.0,0,0.89
2012-06-07 07:00:00,45.0,16,23.0,1001.0,2,1.79
2012-06-07 08:00:00,38.0,16,24.0,1001.0,0,0.89
2012-06-07 09:00:00,44.0,15,26.0,1001.0,0,1.78
2012-06-07 10:00:00,48.0,15,28.0,1001.0,0,3.57
2012-06-07 11:00:00,50.0,16,30.0,1000.0,0,4.46
2012-06-07 12:00:00,53.0,15,31.0,1000.0,1,1.79
2012-06-07 13:00:00,55.0,14,32.0,999.0,1,5.81
2012-06-07 14:00:00,61.0,13,31.0,998.0,1,8.94
2012-06-07 15:00:00,87.0,16,31.0,998.0,1,12.96
2012-06-07 16:00:00,91.0,16,32.0,998.0,1,17.88
2012-06-07 17:00:00,101.0,16,31.0,997.0,1,21.9
2012-06-07 18:00:00,98.0,15,30.0,997.0,1,25.03
2012-06-07 19:00:00,87.0,17,29.0,998.0,1,26.82
2012-06-07 20:00:00,80.0,17,27.0,998.0,0,0.89
2012-06-07 21:00:00,108.0,19,26.0,999.0,3,1.79
2012-06-07 22:00:00,129.0,11,26.0,1000.0,3,6.71
2012-06-07 23:00:00,29.0,12,25.0,1000.0,1,1.79
2012-06-08 00:00:00,17.0,13,24.0,1000.0,3,3.13
2012-06-08 01:00:00,23.0,14,23.0,1001.0,1,4.02
2012-06-08 02:00:00,101.0,15,22.0,1001.0,1,5.81
2012-06-08 03:00:00,99.0,15,21.0,1001.0,1,8.94
2012-06-08 04:00:00,85.0,16,20.0,1001.0,3,1.79
2012-06-08 05:00:00,90.0,16,21.0,1002.0,1,1.79
2012-06-08 06:00:00,81.0,16,21.0,1002.0,0,0.89
2012-06-08 07:00:00,82.0,16,21.0,1002.0,1,1.79
2012-06-08 08:00:00,103.0,17,23.0,1002.0,0,0.89
2012-06-08 09:00:00,107.0,17,26.0,1002.0,0,2.68
2012-06-08 10:00:00,121.0,17,27.0,1001.0,2,1.79
2012-06-08 11:00:00,111.0,17,28.0,1001.0,1,1.79
2012-06-08 12:00:00,98.0,16,30.0,1000.0,1,3.58
2012-06-08 13:00:00,82.0,15,32.0,999.0,1,6.71
